path,datetime,type,burst
2024-10-30\Beelink1_20241030_130000_59.fit,2024-10-30 13:00:00,0,0
2024-10-30\Beelink1_20241030_131500_59.fit,2024-10-30 13:15:00,0,0
2024-10-30\Beelink1_20241030_133000_59.fit,2024-10-30 13:30:00,0,0
2024-10-30\Beelink1_20241030_134500_59.fit,2024-10-30 13:45:00,0,0
2024-10-30\Beelink1_20241030_140000_59.fit,2024-10-30 14:00:00,0,0
2024-10-30\Beelink1_20241030_141500_59.fit,2024-10-30 14:15:00,0,0
2024-10-30\Beelink1_20241030_143000_59.fit,2024-10-30 14:30:00,0,0
2024-10-30\Beelink1_20241030_144500_59.fit,2024-10-30 14:45:00,0,0
2024-10-30\Beelink1_20241030_150000_59.fit,2024-10-30 15:00:00,0,0
2024-10-30\Beelink1_20241030_151500_59.fit,2024-10-30 15:15:00,0,0
2024-10-30\Beelink1_20241030_153000_59.fit,2024-10-30 15:30:00,0,0
2024-10-30\Beelink1_20241030_154500_59.fit,2024-10-30 15:45:00,0,0
2024-10-30\Beelink1_20241030_160000_59.fit,2024-10-30 16:00:00,0,0
2024-10-30\Beelink1_20241030_161500_59.fit,2024-10-30 16:15:00,0,0
2024-10-30\Beelink1_20241030_163000_59.fit,2024-10-30 16:30:00,0,0
2024-10-30\Beelink1_20241030_164500_59.fit,2024-10-30 16:45:00,0,0
2024-10-30\Beelink1_20241030_170000_59.fit,2024-10-30 17:00:00,0,0
2024-10-30\Beelink1_20241030_171500_59.fit,2024-10-30 17:15:00,0,0
2024-10-30\Beelink1_20241030_173000_59.fit,2024-10-30 17:30:00,0,0
2024-10-30\Beelink1_20241030_174500_59.fit,2024-10-30 17:45:00,0,0
2024-10-30\Beelink1_20241030_180000_59.fit,2024-10-30 18:00:00,0,0
2024-10-30\Beelink1_20241030_181500_59.fit,2024-10-30 18:15:00,0,0
2024-10-30\Beelink1_20241030_183000_59.fit,2024-10-30 18:30:00,0,0
2024-10-30\Beelink1_20241030_184500_59.fit,2024-10-30 18:45:00,0,0
2024-10-30\Beelink1_20241030_190000_59.fit,2024-10-30 19:00:00,0,0
2024-10-30\Beelink1_20241030_191500_59.fit,2024-10-30 19:15:00,0,0
2024-10-30\Beelink1_20241030_193000_59.fit,2024-10-30 19:30:00,0,0
2024-10-30\Beelink1_20241030_194500_59.fit,2024-10-30 19:45:00,0,0
2024-10-30\Beelink1_20241030_200000_59.fit,2024-10-30 20:00:00,0,0
2024-10-30\Beelink1_20241030_201500_59.fit,2024-10-30 20:15:00,0,0
2024-10-30\Beelink1_20241030_203000_59.fit,2024-10-30 20:30:00,0,0
2024-10-30\Beelink1_20241030_204500_59.fit,2024-10-30 20:45:00,0,0
2024-10-31\Beelink1_20241031_063000_59.fit,2024-10-31 06:30:00,0,0
2024-10-31\Beelink1_20241031_064500_59.fit,2024-10-31 06:45:00,0,0
2024-10-31\Beelink1_20241031_070000_59.fit,2024-10-31 07:00:00,0,0
2024-10-31\Beelink1_20241031_071500_59.fit,2024-10-31 07:15:00,0,0
2024-10-31\Beelink1_20241031_073000_59.fit,2024-10-31 07:30:00,0,0
2024-10-31\Beelink1_20241031_074500_59.fit,2024-10-31 07:45:00,0,0
2024-10-31\Beelink1_20241031_080000_59.fit,2024-10-31 08:00:00,0,0
2024-10-31\Beelink1_20241031_081500_59.fit,2024-10-31 08:15:00,0,0
2024-10-31\Beelink1_20241031_083000_59.fit,2024-10-31 08:30:00,0,0
2024-10-31\Beelink1_20241031_084500_59.fit,2024-10-31 08:45:00,0,0
2024-10-31\Beelink1_20241031_090000_59.fit,2024-10-31 09:00:00,0,0
2024-10-31\Beelink1_20241031_091500_59.fit,2024-10-31 09:15:00,0,0
2024-10-31\Beelink1_20241031_093000_59.fit,2024-10-31 09:30:00,0,0
2024-10-31\Beelink1_20241031_094500_59.fit,2024-10-31 09:45:00,0,0
2024-10-31\Beelink1_20241031_100000_59.fit,2024-10-31 10:00:00,0,0
2024-10-31\Beelink1_20241031_101500_59.fit,2024-10-31 10:15:00,0,0
2024-10-31\Beelink1_20241031_103000_59.fit,2024-10-31 10:30:00,0,0
2024-10-31\Beelink1_20241031_104500_59.fit,2024-10-31 10:45:00,0,0
2024-10-31\Beelink1_20241031_110000_59.fit,2024-10-31 11:00:00,0,0
2024-10-31\Beelink1_20241031_111500_59.fit,2024-10-31 11:15:00,0,0
2024-10-31\Beelink1_20241031_113000_59.fit,2024-10-31 11:30:00,0,0
2024-10-31\Beelink1_20241031_114500_59.fit,2024-10-31 11:45:00,0,0
2024-10-31\Beelink1_20241031_120000_59.fit,2024-10-31 12:00:00,0,0
2024-10-31\Beelink1_20241031_121500_59.fit,2024-10-31 12:15:00,0,0
2024-10-31\Beelink1_20241031_123000_59.fit,2024-10-31 12:30:00,0,0
2024-10-31\Beelink1_20241031_124500_59.fit,2024-10-31 12:45:00,0,0
2024-10-31\Beelink1_20241031_130000_59.fit,2024-10-31 13:00:00,0,0
2024-10-31\Beelink1_20241031_131500_59.fit,2024-10-31 13:15:00,0,0
2024-10-31\Beelink1_20241031_133000_59.fit,2024-10-31 13:30:00,0,0
2024-10-31\Beelink1_20241031_134500_59.fit,2024-10-31 13:45:00,0,0
2024-10-31\Beelink1_20241031_140000_59.fit,2024-10-31 14:00:00,0,0
2024-10-31\Beelink1_20241031_141500_59.fit,2024-10-31 14:15:00,0,0
2024-10-31\Beelink1_20241031_143000_59.fit,2024-10-31 14:30:00,0,0
2024-10-31\Beelink1_20241031_144500_59.fit,2024-10-31 14:45:00,0,0
2024-10-31\Beelink1_20241031_150000_59.fit,2024-10-31 15:00:00,0,0
2024-10-31\Beelink1_20241031_151500_59.fit,2024-10-31 15:15:00,0,0
2024-10-31\Beelink1_20241031_153000_59.fit,2024-10-31 15:30:00,0,0
2024-10-31\Beelink1_20241031_154500_59.fit,2024-10-31 15:45:00,0,0
2024-10-31\Beelink1_20241031_160000_59.fit,2024-10-31 16:00:00,0,0
2024-10-31\Beelink1_20241031_161500_59.fit,2024-10-31 16:15:00,0,0
2024-10-31\Beelink1_20241031_163000_59.fit,2024-10-31 16:30:00,0,0
2024-10-31\Beelink1_20241031_164500_59.fit,2024-10-31 16:45:00,0,0
2024-10-31\Beelink1_20241031_170000_59.fit,2024-10-31 17:00:00,0,0
2024-10-31\Beelink1_20241031_171500_59.fit,2024-10-31 17:15:00,0,0
2024-10-31\Beelink1_20241031_173000_59.fit,2024-10-31 17:30:00,0,0
2024-10-31\Beelink1_20241031_174500_59.fit,2024-10-31 17:45:00,0,0
2024-10-31\Beelink1_20241031_180000_59.fit,2024-10-31 18:00:00,0,0
2024-10-31\Beelink1_20241031_181500_59.fit,2024-10-31 18:15:00,0,0
2024-10-31\Beelink1_20241031_183000_59.fit,2024-10-31 18:30:00,0,0
2024-10-31\Beelink1_20241031_184500_59.fit,2024-10-31 18:45:00,0,0
2024-10-31\Beelink1_20241031_190000_59.fit,2024-10-31 19:00:00,0,0
2024-10-31\Beelink1_20241031_191500_59.fit,2024-10-31 19:15:00,0,0
2024-10-31\Beelink1_20241031_193000_59.fit,2024-10-31 19:30:00,0,0
2024-10-31\Beelink1_20241031_194500_59.fit,2024-10-31 19:45:00,0,0
2024-10-31\Beelink1_20241031_200000_59.fit,2024-10-31 20:00:00,0,0
2024-10-31\Beelink1_20241031_201500_59.fit,2024-10-31 20:15:00,0,0
2024-10-31\Beelink1_20241031_203000_59.fit,2024-10-31 20:30:00,0,0
2024-10-31\Beelink1_20241031_204500_59.fit,2024-10-31 20:45:00,0,0
2024-11-01\Beelink1_20241101_063000_59.fit,2024-11-01 06:30:00,0,0
2024-11-01\Beelink1_20241101_064500_59.fit,2024-11-01 06:45:00,0,0
2024-11-01\Beelink1_20241101_070000_59.fit,2024-11-01 07:00:00,0,0
2024-11-01\Beelink1_20241101_071500_59.fit,2024-11-01 07:15:00,0,0
2024-11-01\Beelink1_20241101_073000_59.fit,2024-11-01 07:30:00,0,0
2024-11-01\Beelink1_20241101_074500_59.fit,2024-11-01 07:45:00,0,0
2024-11-01\Beelink1_20241101_080000_59.fit,2024-11-01 08:00:00,0,0
2024-11-01\Beelink1_20241101_081500_59.fit,2024-11-01 08:15:00,0,0
2024-11-01\Beelink1_20241101_083000_59.fit,2024-11-01 08:30:00,0,0
2024-11-01\Beelink1_20241101_084500_59.fit,2024-11-01 08:45:00,0,0
2024-11-01\Beelink1_20241101_090000_59.fit,2024-11-01 09:00:00,0,0
2024-11-01\Beelink1_20241101_091500_59.fit,2024-11-01 09:15:00,0,0
2024-11-01\Beelink1_20241101_093000_59.fit,2024-11-01 09:30:00,0,0
2024-11-01\Beelink1_20241101_094500_59.fit,2024-11-01 09:45:00,0,0
2024-11-01\Beelink1_20241101_100000_59.fit,2024-11-01 10:00:00,0,0
2024-11-01\Beelink1_20241101_101500_59.fit,2024-11-01 10:15:00,0,0
2024-11-01\Beelink1_20241101_103000_59.fit,2024-11-01 10:30:00,0,0
2024-11-01\Beelink1_20241101_104500_59.fit,2024-11-01 10:45:00,0,0
2024-11-01\Beelink1_20241101_110000_59.fit,2024-11-01 11:00:00,0,0
2024-11-01\Beelink1_20241101_111500_59.fit,2024-11-01 11:15:00,0,0
2024-11-01\Beelink1_20241101_113000_59.fit,2024-11-01 11:30:00,0,0
2024-11-01\Beelink1_20241101_114500_59.fit,2024-11-01 11:45:00,0,0
2024-11-01\Beelink1_20241101_120000_59.fit,2024-11-01 12:00:00,0,0
2024-11-01\Beelink1_20241101_121500_59.fit,2024-11-01 12:15:00,0,0
2024-11-01\Beelink1_20241101_123000_59.fit,2024-11-01 12:30:00,0,0
2024-11-01\Beelink1_20241101_124500_59.fit,2024-11-01 12:45:00,0,0
2024-11-01\Beelink1_20241101_130000_59.fit,2024-11-01 13:00:00,0,0
2024-11-01\Beelink1_20241101_131500_59.fit,2024-11-01 13:15:00,0,0
2024-11-01\Beelink1_20241101_133000_59.fit,2024-11-01 13:30:00,0,0
2024-11-01\Beelink1_20241101_134500_59.fit,2024-11-01 13:45:00,0,0
2024-11-01\Beelink1_20241101_140000_59.fit,2024-11-01 14:00:00,0,0
2024-11-01\Beelink1_20241101_141500_59.fit,2024-11-01 14:15:00,0,0
2024-11-01\Beelink1_20241101_143000_59.fit,2024-11-01 14:30:00,0,0
2024-11-01\Beelink1_20241101_144500_59.fit,2024-11-01 14:45:00,0,0
2024-11-01\Beelink1_20241101_150000_59.fit,2024-11-01 15:00:00,0,0
2024-11-01\Beelink1_20241101_151500_59.fit,2024-11-01 15:15:00,0,0
2024-11-01\Beelink1_20241101_153000_59.fit,2024-11-01 15:30:00,0,0
2024-11-01\Beelink1_20241101_154500_59.fit,2024-11-01 15:45:00,0,0
2024-11-01\Beelink1_20241101_160000_59.fit,2024-11-01 16:00:00,0,0
2024-11-01\Beelink1_20241101_161500_59.fit,2024-11-01 16:15:00,0,0
2024-11-01\Beelink1_20241101_163000_59.fit,2024-11-01 16:30:00,0,0
2024-11-01\Beelink1_20241101_164500_59.fit,2024-11-01 16:45:00,0,0
2024-11-01\Beelink1_20241101_170000_59.fit,2024-11-01 17:00:00,0,0
2024-11-01\Beelink1_20241101_171500_59.fit,2024-11-01 17:15:00,0,0
2024-11-01\Beelink1_20241101_173000_59.fit,2024-11-01 17:30:00,0,0
2024-11-01\Beelink1_20241101_174500_59.fit,2024-11-01 17:45:00,0,0
2024-11-01\Beelink1_20241101_180000_59.fit,2024-11-01 18:00:00,0,0
2024-11-01\Beelink1_20241101_181500_59.fit,2024-11-01 18:15:00,0,0
2024-11-01\Beelink1_20241101_183000_59.fit,2024-11-01 18:30:00,0,0
2024-11-01\Beelink1_20241101_184500_59.fit,2024-11-01 18:45:00,0,0
2024-11-01\Beelink1_20241101_190000_59.fit,2024-11-01 19:00:00,0,0
2024-11-01\Beelink1_20241101_191500_59.fit,2024-11-01 19:15:00,0,0
2024-11-01\Beelink1_20241101_193000_59.fit,2024-11-01 19:30:00,0,0
2024-11-01\Beelink1_20241101_194500_59.fit,2024-11-01 19:45:00,0,0
2024-11-01\Beelink1_20241101_200000_59.fit,2024-11-01 20:00:00,0,0
2024-11-01\Beelink1_20241101_201500_59.fit,2024-11-01 20:15:00,0,0
2024-11-01\Beelink1_20241101_203000_59.fit,2024-11-01 20:30:00,0,0
2024-11-01\Beelink1_20241101_204500_59.fit,2024-11-01 20:45:00,0,0
2024-11-02\Beelink1_20241102_063000_59.fit,2024-11-02 06:30:00,0,0
2024-11-02\Beelink1_20241102_064500_59.fit,2024-11-02 06:45:00,0,0
2024-11-02\Beelink1_20241102_070000_59.fit,2024-11-02 07:00:00,0,0
2024-11-02\Beelink1_20241102_071500_59.fit,2024-11-02 07:15:00,0,0
2024-11-02\Beelink1_20241102_073000_59.fit,2024-11-02 07:30:00,0,0
2024-11-02\Beelink1_20241102_074500_59.fit,2024-11-02 07:45:00,0,0
2024-11-02\Beelink1_20241102_080000_59.fit,2024-11-02 08:00:00,0,0
2024-11-02\Beelink1_20241102_081500_59.fit,2024-11-02 08:15:00,0,0
2024-11-02\Beelink1_20241102_083000_59.fit,2024-11-02 08:30:00,0,0
2024-11-02\Beelink1_20241102_084500_59.fit,2024-11-02 08:45:00,0,0
2024-11-02\Beelink1_20241102_090000_59.fit,2024-11-02 09:00:00,0,0
2024-11-02\Beelink1_20241102_091500_59.fit,2024-11-02 09:15:00,0,0
2024-11-02\Beelink1_20241102_093000_59.fit,2024-11-02 09:30:00,0,0
2024-11-02\Beelink1_20241102_094500_59.fit,2024-11-02 09:45:00,0,0
2024-11-02\Beelink1_20241102_100000_59.fit,2024-11-02 10:00:00,0,0
2024-11-02\Beelink1_20241102_101500_59.fit,2024-11-02 10:15:00,0,0
2024-11-02\Beelink1_20241102_103000_59.fit,2024-11-02 10:30:00,0,0
2024-11-02\Beelink1_20241102_104500_59.fit,2024-11-02 10:45:00,0,0
2024-11-02\Beelink1_20241102_110000_59.fit,2024-11-02 11:00:00,0,0
2024-11-02\Beelink1_20241102_111500_59.fit,2024-11-02 11:15:00,0,0
2024-11-02\Beelink1_20241102_113000_59.fit,2024-11-02 11:30:00,0,0
2024-11-02\Beelink1_20241102_114500_59.fit,2024-11-02 11:45:00,0,0
2024-11-02\Beelink1_20241102_120000_59.fit,2024-11-02 12:00:00,0,0
2024-11-02\Beelink1_20241102_121500_59.fit,2024-11-02 12:15:00,0,0
2024-11-02\Beelink1_20241102_123000_59.fit,2024-11-02 12:30:00,0,0
2024-11-02\Beelink1_20241102_124500_59.fit,2024-11-02 12:45:00,0,0
2024-11-02\Beelink1_20241102_130000_59.fit,2024-11-02 13:00:00,0,0
2024-11-02\Beelink1_20241102_131500_59.fit,2024-11-02 13:15:00,0,0
2024-11-02\Beelink1_20241102_133000_59.fit,2024-11-02 13:30:00,0,0
2024-11-02\Beelink1_20241102_134500_59.fit,2024-11-02 13:45:00,0,0
2024-11-02\Beelink1_20241102_140000_59.fit,2024-11-02 14:00:00,0,0
2024-11-02\Beelink1_20241102_141500_59.fit,2024-11-02 14:15:00,0,0
2024-11-02\Beelink1_20241102_143000_59.fit,2024-11-02 14:30:00,0,0
2024-11-02\Beelink1_20241102_144500_59.fit,2024-11-02 14:45:00,0,0
2024-11-02\Beelink1_20241102_150000_59.fit,2024-11-02 15:00:00,0,0
2024-11-02\Beelink1_20241102_151500_59.fit,2024-11-02 15:15:00,0,0
2024-11-02\Beelink1_20241102_153000_59.fit,2024-11-02 15:30:00,0,0
2024-11-02\Beelink1_20241102_154500_59.fit,2024-11-02 15:45:00,0,0
2024-11-02\Beelink1_20241102_160000_59.fit,2024-11-02 16:00:00,0,0
2024-11-02\Beelink1_20241102_161500_59.fit,2024-11-02 16:15:00,0,0
2024-11-02\Beelink1_20241102_163000_59.fit,2024-11-02 16:30:00,0,0
2024-11-02\Beelink1_20241102_164500_59.fit,2024-11-02 16:45:00,0,0
2024-11-02\Beelink1_20241102_170000_59.fit,2024-11-02 17:00:00,0,0
2024-11-02\Beelink1_20241102_171500_59.fit,2024-11-02 17:15:00,0,0
2024-11-02\Beelink1_20241102_173000_59.fit,2024-11-02 17:30:00,0,0
2024-11-02\Beelink1_20241102_174500_59.fit,2024-11-02 17:45:00,0,0
2024-11-02\Beelink1_20241102_180000_59.fit,2024-11-02 18:00:00,0,0
2024-11-02\Beelink1_20241102_181500_59.fit,2024-11-02 18:15:00,0,0
2024-11-02\Beelink1_20241102_183000_59.fit,2024-11-02 18:30:00,0,0
2024-11-02\Beelink1_20241102_184500_59.fit,2024-11-02 18:45:00,0,0
2024-11-02\Beelink1_20241102_190000_59.fit,2024-11-02 19:00:00,0,0
2024-11-02\Beelink1_20241102_191500_59.fit,2024-11-02 19:15:00,0,0
2024-11-02\Beelink1_20241102_193000_59.fit,2024-11-02 19:30:00,0,0
2024-11-02\Beelink1_20241102_194500_59.fit,2024-11-02 19:45:00,0,0
2024-11-02\Beelink1_20241102_200000_59.fit,2024-11-02 20:00:00,0,0
2024-11-02\Beelink1_20241102_201500_59.fit,2024-11-02 20:15:00,0,0
2024-11-02\Beelink1_20241102_203000_59.fit,2024-11-02 20:30:00,0,0
2024-11-02\Beelink1_20241102_204500_59.fit,2024-11-02 20:45:00,0,0
2024-11-03\Beelink1_20241103_063000_59.fit,2024-11-03 06:30:00,0,0
2024-11-03\Beelink1_20241103_064500_59.fit,2024-11-03 06:45:00,0,0
2024-11-03\Beelink1_20241103_070000_59.fit,2024-11-03 07:00:00,0,0
2024-11-03\Beelink1_20241103_071500_59.fit,2024-11-03 07:15:00,0,0
2024-11-03\Beelink1_20241103_073000_59.fit,2024-11-03 07:30:00,0,0
2024-11-03\Beelink1_20241103_074500_59.fit,2024-11-03 07:45:00,0,0
2024-11-03\Beelink1_20241103_080000_59.fit,2024-11-03 08:00:00,0,0
2024-11-03\Beelink1_20241103_081500_59.fit,2024-11-03 08:15:00,0,0
2024-11-03\Beelink1_20241103_083000_59.fit,2024-11-03 08:30:00,0,0
2024-11-03\Beelink1_20241103_084500_59.fit,2024-11-03 08:45:00,0,0
2024-11-03\Beelink1_20241103_090000_59.fit,2024-11-03 09:00:00,0,0
2024-11-03\Beelink1_20241103_091500_59.fit,2024-11-03 09:15:00,0,0
2024-11-03\Beelink1_20241103_093000_59.fit,2024-11-03 09:30:00,0,0
2024-11-03\Beelink1_20241103_094500_59.fit,2024-11-03 09:45:00,0,0
2024-11-03\Beelink1_20241103_100000_59.fit,2024-11-03 10:00:00,0,0
2024-11-03\Beelink1_20241103_101500_59.fit,2024-11-03 10:15:00,0,0
2024-11-03\Beelink1_20241103_103000_59.fit,2024-11-03 10:30:00,0,0
2024-11-03\Beelink1_20241103_104500_59.fit,2024-11-03 10:45:00,0,0
2024-11-03\Beelink1_20241103_110000_59.fit,2024-11-03 11:00:00,0,0
2024-11-03\Beelink1_20241103_111500_59.fit,2024-11-03 11:15:00,0,0
2024-11-03\Beelink1_20241103_113000_59.fit,2024-11-03 11:30:00,0,0
2024-11-03\Beelink1_20241103_114500_59.fit,2024-11-03 11:45:00,0,0
2024-11-03\Beelink1_20241103_120000_59.fit,2024-11-03 12:00:00,0,0
2024-11-03\Beelink1_20241103_121500_59.fit,2024-11-03 12:15:00,0,0
2024-11-03\Beelink1_20241103_123000_59.fit,2024-11-03 12:30:00,0,0
2024-11-03\Beelink1_20241103_124500_59.fit,2024-11-03 12:45:00,0,0
2024-11-03\Beelink1_20241103_130000_59.fit,2024-11-03 13:00:00,0,0
2024-11-03\Beelink1_20241103_131500_59.fit,2024-11-03 13:15:00,0,0
2024-11-03\Beelink1_20241103_133000_59.fit,2024-11-03 13:30:00,0,0
2024-11-03\Beelink1_20241103_134500_59.fit,2024-11-03 13:45:00,0,0
2024-11-03\Beelink1_20241103_140000_59.fit,2024-11-03 14:00:00,0,0
2024-11-03\Beelink1_20241103_141500_59.fit,2024-11-03 14:15:00,0,0
2024-11-03\Beelink1_20241103_143000_59.fit,2024-11-03 14:30:00,0,0
2024-11-03\Beelink1_20241103_144500_59.fit,2024-11-03 14:45:00,0,0
2024-11-03\Beelink1_20241103_150000_59.fit,2024-11-03 15:00:00,0,0
2024-11-03\Beelink1_20241103_151500_59.fit,2024-11-03 15:15:00,0,0
2024-11-03\Beelink1_20241103_153000_59.fit,2024-11-03 15:30:00,0,0
2024-11-03\Beelink1_20241103_154500_59.fit,2024-11-03 15:45:00,0,0
2024-11-03\Beelink1_20241103_160000_59.fit,2024-11-03 16:00:00,0,0
2024-11-03\Beelink1_20241103_161500_59.fit,2024-11-03 16:15:00,0,0
2024-11-03\Beelink1_20241103_163000_59.fit,2024-11-03 16:30:00,0,0
2024-11-03\Beelink1_20241103_164500_59.fit,2024-11-03 16:45:00,0,0
2024-11-03\Beelink1_20241103_170000_59.fit,2024-11-03 17:00:00,0,0
2024-11-03\Beelink1_20241103_171500_59.fit,2024-11-03 17:15:00,0,0
2024-11-03\Beelink1_20241103_173000_59.fit,2024-11-03 17:30:00,0,0
2024-11-03\Beelink1_20241103_174500_59.fit,2024-11-03 17:45:00,0,0
2024-11-03\Beelink1_20241103_180000_59.fit,2024-11-03 18:00:00,0,0
2024-11-03\Beelink1_20241103_181500_59.fit,2024-11-03 18:15:00,0,0
2024-11-03\Beelink1_20241103_183000_59.fit,2024-11-03 18:30:00,0,0
2024-11-03\Beelink1_20241103_184500_59.fit,2024-11-03 18:45:00,0,0
2024-11-03\Beelink1_20241103_190000_59.fit,2024-11-03 19:00:00,0,0
2024-11-03\Beelink1_20241103_191500_59.fit,2024-11-03 19:15:00,0,0
2024-11-03\Beelink1_20241103_193000_59.fit,2024-11-03 19:30:00,0,0
2024-11-03\Beelink1_20241103_194500_59.fit,2024-11-03 19:45:00,0,0
2024-11-03\Beelink1_20241103_200000_59.fit,2024-11-03 20:00:00,0,0
2024-11-03\Beelink1_20241103_201500_59.fit,2024-11-03 20:15:00,0,0
2024-11-03\Beelink1_20241103_203000_59.fit,2024-11-03 20:30:00,0,0
2024-11-03\Beelink1_20241103_204500_59.fit,2024-11-03 20:45:00,0,0
2024-11-04\Beelink1_20241104_063000_59.fit,2024-11-04 06:30:00,0,0
2024-11-04\Beelink1_20241104_064500_59.fit,2024-11-04 06:45:00,0,0
2024-11-04\Beelink1_20241104_070000_59.fit,2024-11-04 07:00:00,0,0
2024-11-04\Beelink1_20241104_071500_59.fit,2024-11-04 07:15:00,0,0
2024-11-04\Beelink1_20241104_073000_59.fit,2024-11-04 07:30:00,0,0
2024-11-04\Beelink1_20241104_074500_59.fit,2024-11-04 07:45:00,0,0
2024-11-04\Beelink1_20241104_080000_59.fit,2024-11-04 08:00:00,0,0
2024-11-04\Beelink1_20241104_081500_59.fit,2024-11-04 08:15:00,0,0
2024-11-04\Beelink1_20241104_083000_59.fit,2024-11-04 08:30:00,0,0
2024-11-04\Beelink1_20241104_084500_59.fit,2024-11-04 08:45:00,0,0
2024-11-04\Beelink1_20241104_090000_59.fit,2024-11-04 09:00:00,0,0
2024-11-04\Beelink1_20241104_091500_59.fit,2024-11-04 09:15:00,0,0
2024-11-04\Beelink1_20241104_093000_59.fit,2024-11-04 09:30:00,0,0
2024-11-04\Beelink1_20241104_094500_59.fit,2024-11-04 09:45:00,0,0
2024-11-04\Beelink1_20241104_100000_59.fit,2024-11-04 10:00:00,0,0
2024-11-04\Beelink1_20241104_101500_59.fit,2024-11-04 10:15:00,0,0
2024-11-04\Beelink1_20241104_103000_59.fit,2024-11-04 10:30:00,0,0
2024-11-04\Beelink1_20241104_104500_59.fit,2024-11-04 10:45:00,0,0
2024-11-04\Beelink1_20241104_110000_59.fit,2024-11-04 11:00:00,0,0
2024-11-04\Beelink1_20241104_111500_59.fit,2024-11-04 11:15:00,0,0
2024-11-04\Beelink1_20241104_113000_59.fit,2024-11-04 11:30:00,0,0
2024-11-04\Beelink1_20241104_114500_59.fit,2024-11-04 11:45:00,0,0
2024-11-04\Beelink1_20241104_120000_59.fit,2024-11-04 12:00:00,0,0
2024-11-04\Beelink1_20241104_121500_59.fit,2024-11-04 12:15:00,0,0
2024-11-04\Beelink1_20241104_123000_59.fit,2024-11-04 12:30:00,0,0
2024-11-04\Beelink1_20241104_124500_59.fit,2024-11-04 12:45:00,0,0
2024-11-04\Beelink1_20241104_130000_59.fit,2024-11-04 13:00:00,0,0
2024-11-04\Beelink1_20241104_131500_59.fit,2024-11-04 13:15:00,0,0
2024-11-04\Beelink1_20241104_133000_59.fit,2024-11-04 13:30:00,0,0
2024-11-04\Beelink1_20241104_134500_59.fit,2024-11-04 13:45:00,0,0
2024-11-04\Beelink1_20241104_140000_59.fit,2024-11-04 14:00:00,0,0
2024-11-04\Beelink1_20241104_141500_59.fit,2024-11-04 14:15:00,0,0
2024-11-04\Beelink1_20241104_143000_59.fit,2024-11-04 14:30:00,0,0
2024-11-04\Beelink1_20241104_144500_59.fit,2024-11-04 14:45:00,0,0
2024-11-04\Beelink1_20241104_150000_59.fit,2024-11-04 15:00:00,0,0
2024-11-04\Beelink1_20241104_151500_59.fit,2024-11-04 15:15:00,0,0
2024-11-04\Beelink1_20241104_153000_59.fit,2024-11-04 15:30:00,0,0
2024-11-04\Beelink1_20241104_154500_59.fit,2024-11-04 15:45:00,0,0
2024-11-04\Beelink1_20241104_160000_59.fit,2024-11-04 16:00:00,0,0
2024-11-04\Beelink1_20241104_161500_59.fit,2024-11-04 16:15:00,0,0
2024-11-04\Beelink1_20241104_163000_59.fit,2024-11-04 16:30:00,0,0
2024-11-04\Beelink1_20241104_164500_59.fit,2024-11-04 16:45:00,0,0
2024-11-04\Beelink1_20241104_170000_59.fit,2024-11-04 17:00:00,0,0
2024-11-04\Beelink1_20241104_171500_59.fit,2024-11-04 17:15:00,0,0
2024-11-04\Beelink1_20241104_173000_59.fit,2024-11-04 17:30:00,0,0
2024-11-04\Beelink1_20241104_174500_59.fit,2024-11-04 17:45:00,0,0
2024-11-04\Beelink1_20241104_180000_59.fit,2024-11-04 18:00:00,0,0
2024-11-04\Beelink1_20241104_181500_59.fit,2024-11-04 18:15:00,0,0
2024-11-04\Beelink1_20241104_183000_59.fit,2024-11-04 18:30:00,0,0
2024-11-04\Beelink1_20241104_184500_59.fit,2024-11-04 18:45:00,0,0
2024-11-04\Beelink1_20241104_190000_59.fit,2024-11-04 19:00:00,0,0
2024-11-04\Beelink1_20241104_191500_59.fit,2024-11-04 19:15:00,0,0
2024-11-04\Beelink1_20241104_193000_59.fit,2024-11-04 19:30:00,0,0
2024-11-04\Beelink1_20241104_194500_59.fit,2024-11-04 19:45:00,0,0
2024-11-04\Beelink1_20241104_200000_59.fit,2024-11-04 20:00:00,0,0
2024-11-04\Beelink1_20241104_201500_59.fit,2024-11-04 20:15:00,0,0
2024-11-04\Beelink1_20241104_203000_59.fit,2024-11-04 20:30:00,0,0
2024-11-04\Beelink1_20241104_204500_59.fit,2024-11-04 20:45:00,0,0
2024-11-05\Beelink1_20241105_063000_59.fit,2024-11-05 06:30:00,0,0
2024-11-05\Beelink1_20241105_064500_59.fit,2024-11-05 06:45:00,0,0
2024-11-05\Beelink1_20241105_070000_59.fit,2024-11-05 07:00:00,0,0
2024-11-05\Beelink1_20241105_071500_59.fit,2024-11-05 07:15:00,0,0
2024-11-05\Beelink1_20241105_073000_59.fit,2024-11-05 07:30:00,0,0
2024-11-05\Beelink1_20241105_074500_59.fit,2024-11-05 07:45:00,0,0
2024-11-05\Beelink1_20241105_080000_59.fit,2024-11-05 08:00:00,0,0
2024-11-05\Beelink1_20241105_081500_59.fit,2024-11-05 08:15:00,0,0
2024-11-05\Beelink1_20241105_083000_59.fit,2024-11-05 08:30:00,0,0
2024-11-05\Beelink1_20241105_084500_59.fit,2024-11-05 08:45:00,0,0
2024-11-05\Beelink1_20241105_090000_59.fit,2024-11-05 09:00:00,0,0
