Unnamed: 0,filename,datetime,burst,burst_type,initial_mse,link,split,spectrogram_f,spectrogram_t
5848,FITfiles/2024-09-24/UMICH_20240924_093000_59.fit,2024-09-24 09:30:00,0,0,, ,train,190.0,3600.0
5828,FITfiles/2024-09-24/UMICH_20240924_094500_59.fit,2024-09-24 09:45:00,0,0,, ,train,190.0,3600.0
5853,FITfiles/2024-09-24/UMICH_20240924_100000_59.fit,2024-09-24 10:00:00,0,0,, ,valid,190.0,3600.0
5832,FITfiles/2024-09-24/UMICH_20240924_101500_59.fit,2024-09-24 10:15:00,0,0,, ,train,190.0,3600.0
5829,FITfiles/2024-09-24/UMICH_20240924_103000_59.fit,2024-09-24 10:30:00,0,0,, ,test,190.0,3600.0
5868,FITfiles/2024-09-24/UMICH_20240924_104500_59.fit,2024-09-24 10:45:00,0,0,, ,train,190.0,3600.0
5837,FITfiles/2024-09-24/UMICH_20240924_110000_59.fit,2024-09-24 11:00:00,0,0,, ,valid,190.0,3600.0
5834,FITfiles/2024-09-24/UMICH_20240924_111500_59.fit,2024-09-24 11:15:00,0,0,, ,valid,190.0,3600.0
5838,FITfiles/2024-09-24/UMICH_20240924_113000_59.fit,2024-09-24 11:30:00,0,0,, ,train,190.0,3600.0
5845,FITfiles/2024-09-24/UMICH_20240924_114500_59.fit,2024-09-24 11:45:00,0,0,, ,train,190.0,3600.0
5849,FITfiles/2024-09-24/UMICH_20240924_120000_59.fit,2024-09-24 12:00:00,0,0,, ,valid,190.0,3600.0
5839,FITfiles/2024-09-24/UMICH_20240924_121500_59.fit,2024-09-24 12:15:00,0,0,, ,train,190.0,3590.0
5856,FITfiles/2024-09-24/UMICH_20240924_123000_59.fit,2024-09-24 12:30:00,0,0,, ,train,190.0,3600.0
5864,FITfiles/2024-09-24/UMICH_20240924_124500_59.fit,2024-09-24 12:45:00,0,0,, ,train,190.0,3600.0
5842,FITfiles/2024-09-24/UMICH_20240924_130000_59.fit,2024-09-24 13:00:00,0,0,, ,train,190.0,3600.0
5847,FITfiles/2024-09-24/UMICH_20240924_131500_59.fit,2024-09-24 13:15:00,0,0,, ,train,190.0,3600.0
5855,FITfiles/2024-09-24/UMICH_20240924_133000_59.fit,2024-09-24 13:30:00,0,0,, ,train,190.0,3600.0
5841,FITfiles/2024-09-24/UMICH_20240924_134500_59.fit,2024-09-24 13:45:00,0,0,, ,test,190.0,3600.0
5850,FITfiles/2024-09-24/UMICH_20240924_140000_59.fit,2024-09-24 14:00:00,0,0,, ,train,190.0,3600.0
5840,FITfiles/2024-09-24/UMICH_20240924_141500_59.fit,2024-09-24 14:15:00,0,0,, ,valid,190.0,3590.0
5852,FITfiles/2024-09-24/UMICH_20240924_143000_59.fit,2024-09-24 14:30:00,0,0,, ,test,190.0,3600.0
5843,FITfiles/2024-09-24/UMICH_20240924_144500_59.fit,2024-09-24 14:45:00,0,0,, ,valid,190.0,3600.0
5851,FITfiles/2024-09-24/UMICH_20240924_150000_59.fit,2024-09-24 15:00:00,0,0,, ,train,190.0,3600.0
5844,FITfiles/2024-09-24/UMICH_20240924_151500_59.fit,2024-09-24 15:15:00,0,0,, ,valid,190.0,3600.0
5854,FITfiles/2024-09-24/UMICH_20240924_153000_59.fit,2024-09-24 15:30:00,0,0,, ,valid,190.0,3600.0
5860,FITfiles/2024-09-24/UMICH_20240924_154500_59.fit,2024-09-24 15:45:00,0,0,, ,train,190.0,3600.0
5889,FITfiles/2024-09-24/UMICH_20240924_160000_59.fit,2024-09-24 16:00:00,0,0,, ,test,190.0,3600.0
5857,FITfiles/2024-09-24/UMICH_20240924_161500_59.fit,2024-09-24 16:15:00,0,0,, ,valid,190.0,3590.0
5876,FITfiles/2024-09-24/UMICH_20240924_163000_59.fit,2024-09-24 16:30:00,0,0,, ,valid,190.0,3600.0
5870,FITfiles/2024-09-24/UMICH_20240924_164500_59.fit,2024-09-24 16:45:00,0,0,, ,test,190.0,3600.0
5861,FITfiles/2024-09-24/UMICH_20240924_170000_59.fit,2024-09-24 17:00:00,0,0,, ,valid,190.0,3600.0
5858,FITfiles/2024-09-24/UMICH_20240924_171500_59.fit,2024-09-24 17:15:00,0,0,, ,test,190.0,3600.0
5865,FITfiles/2024-09-24/UMICH_20240924_173000_59.fit,2024-09-24 17:30:00,0,0,, ,test,190.0,3600.0
5859,FITfiles/2024-09-24/UMICH_20240924_174500_59.fit,2024-09-24 17:45:00,0,0,, ,test,190.0,3600.0
5871,FITfiles/2024-09-24/UMICH_20240924_180000_59.fit,2024-09-24 18:00:00,0,0,, ,test,190.0,3600.0
5863,FITfiles/2024-09-24/UMICH_20240924_181500_59.fit,2024-09-24 18:15:00,0,0,, ,train,190.0,3590.0
5881,FITfiles/2024-09-24/UMICH_20240924_183000_59.fit,2024-09-24 18:30:00,0,0,, ,train,190.0,3600.0
5862,FITfiles/2024-09-24/UMICH_20240924_184500_59.fit,2024-09-24 18:45:00,0,0,, ,valid,190.0,3600.0
5882,FITfiles/2024-09-24/UMICH_20240924_190000_59.fit,2024-09-24 19:00:00,0,0,, ,train,190.0,3600.0
5866,FITfiles/2024-09-24/UMICH_20240924_191500_59.fit,2024-09-24 19:15:00,0,0,, ,train,190.0,3600.0
5893,FITfiles/2024-09-24/UMICH_20240924_193000_59.fit,2024-09-24 19:30:00,0,0,, ,valid,190.0,3600.0
5869,FITfiles/2024-09-24/UMICH_20240924_194500_59.fit,2024-09-24 19:45:00,0,0,, ,valid,190.0,3600.0
5873,FITfiles/2024-09-24/UMICH_20240924_200000_59.fit,2024-09-24 20:00:00,0,0,, ,train,190.0,3600.0
5874,FITfiles/2024-09-24/UMICH_20240924_201500_59.fit,2024-09-24 20:15:00,0,0,, ,valid,190.0,3590.0
5867,FITfiles/2024-09-24/UMICH_20240924_203000_59.fit,2024-09-24 20:30:00,0,0,, ,train,190.0,3600.0
5872,FITfiles/2024-09-24/UMICH_20240924_204500_59.fit,2024-09-24 20:45:00,0,0,, ,test,190.0,3590.0
6894,FITfiles/2024-09-25/UMICH_20240925_063000_59.fit,2024-09-25 06:30:00,0,0,, ,test,190.0,3600.0
6878,FITfiles/2024-09-25/UMICH_20240925_064500_59.fit,2024-09-25 06:45:00,0,0,, ,train,190.0,3600.0
6872,FITfiles/2024-09-25/UMICH_20240925_070000_59.fit,2024-09-25 07:00:00,0,0,, ,valid,190.0,3600.0
6881,FITfiles/2024-09-25/UMICH_20240925_071500_59.fit,2024-09-25 07:15:00,0,0,, ,train,190.0,3600.0
6891,FITfiles/2024-09-25/UMICH_20240925_073000_59.fit,2024-09-25 07:30:00,0,0,, ,train,190.0,3600.0
6907,FITfiles/2024-09-25/UMICH_20240925_074500_59.fit,2024-09-25 07:45:00,0,0,, ,train,190.0,3600.0
6897,FITfiles/2024-09-25/UMICH_20240925_080000_59.fit,2024-09-25 08:00:00,0,0,, ,train,190.0,3600.0
6892,FITfiles/2024-09-25/UMICH_20240925_081500_59.fit,2024-09-25 08:15:00,0,0,, ,train,190.0,3590.0
6896,FITfiles/2024-09-25/UMICH_20240925_083000_59.fit,2024-09-25 08:30:00,0,0,, ,train,190.0,3600.0
6900,FITfiles/2024-09-25/UMICH_20240925_084500_59.fit,2024-09-25 08:45:00,0,0,, ,test,190.0,3600.0
6890,FITfiles/2024-09-25/UMICH_20240925_090000_59.fit,2024-09-25 09:00:00,0,0,, ,train,190.0,3600.0
6903,FITfiles/2024-09-25/UMICH_20240925_091500_59.fit,2024-09-25 09:15:00,0,0,, ,train,190.0,3600.0
6895,FITfiles/2024-09-25/UMICH_20240925_093000_59.fit,2024-09-25 09:30:00,0,0,, ,train,190.0,3600.0
6911,FITfiles/2024-09-25/UMICH_20240925_094500_59.fit,2024-09-25 09:45:00,0,0,, ,test,190.0,3600.0
6902,FITfiles/2024-09-25/UMICH_20240925_100000_59.fit,2024-09-25 10:00:00,0,0,, ,train,190.0,3600.0
6904,FITfiles/2024-09-25/UMICH_20240925_101500_59.fit,2024-09-25 10:15:00,0,0,, ,train,190.0,3600.0
6898,FITfiles/2024-09-25/UMICH_20240925_103000_59.fit,2024-09-25 10:30:00,0,0,, ,train,190.0,3600.0
6908,FITfiles/2024-09-25/UMICH_20240925_104500_59.fit,2024-09-25 10:45:00,0,0,, ,train,190.0,3600.0
6905,FITfiles/2024-09-25/UMICH_20240925_110000_59.fit,2024-09-25 11:00:00,0,0,, ,train,190.0,3600.0
6920,FITfiles/2024-09-25/UMICH_20240925_111500_59.fit,2024-09-25 11:15:00,0,0,, ,test,190.0,3600.0
6909,FITfiles/2024-09-25/UMICH_20240925_113000_59.fit,2024-09-25 11:30:00,0,0,, ,test,190.0,3600.0
6923,FITfiles/2024-09-25/UMICH_20240925_114500_59.fit,2024-09-25 11:45:00,0,0,, ,test,190.0,3600.0
6899,FITfiles/2024-09-25/UMICH_20240925_120000_59.fit,2024-09-25 12:00:00,0,0,, ,valid,190.0,3600.0
6906,FITfiles/2024-09-25/UMICH_20240925_121500_59.fit,2024-09-25 12:15:00,0,0,, ,test,190.0,3590.0
6927,FITfiles/2024-09-25/UMICH_20240925_123000_59.fit,2024-09-25 12:30:00,0,0,, ,train,190.0,3600.0
6901,FITfiles/2024-09-25/UMICH_20240925_124500_59.fit,2024-09-25 12:45:00,0,0,, ,train,190.0,3600.0
6941,FITfiles/2024-09-25/UMICH_20240925_130000_59.fit,2024-09-25 13:00:00,0,0,, ,train,190.0,3600.0
6910,FITfiles/2024-09-25/UMICH_20240925_131500_59.fit,2024-09-25 13:15:00,0,0,, ,test,190.0,3600.0
6914,FITfiles/2024-09-25/UMICH_20240925_133000_59.fit,2024-09-25 13:30:00,0,0,, ,train,190.0,3600.0
6917,FITfiles/2024-09-25/UMICH_20240925_134500_59.fit,2024-09-25 13:45:00,0,0,, ,train,190.0,3600.0
7005,FITfiles/2024-09-25/UMICH_20240925_140000_59.fit,2024-09-25 14:00:00,0,0,, ,train,190.0,3600.0
6937,FITfiles/2024-09-25/UMICH_20240925_141500_59.fit,2024-09-25 14:15:00,0,0,, ,train,190.0,3590.0
6913,FITfiles/2024-09-25/UMICH_20240925_143000_59.fit,2024-09-25 14:30:00,0,0,, ,train,190.0,3600.0
6928,FITfiles/2024-09-25/UMICH_20240925_144500_59.fit,2024-09-25 14:45:00,0,0,, ,test,190.0,3600.0
6912,FITfiles/2024-09-25/UMICH_20240925_150000_59.fit,2024-09-25 15:00:00,0,0,, ,train,190.0,3600.0
6919,FITfiles/2024-09-25/UMICH_20240925_151500_59.fit,2024-09-25 15:15:00,0,0,, ,train,190.0,3600.0
6918,FITfiles/2024-09-25/UMICH_20240925_153000_59.fit,2024-09-25 15:30:00,0,0,, ,train,190.0,3600.0
6925,FITfiles/2024-09-25/UMICH_20240925_154500_59.fit,2024-09-25 15:45:00,0,0,, ,train,190.0,3600.0
6940,FITfiles/2024-09-25/UMICH_20240925_160000_59.fit,2024-09-25 16:00:00,0,0,, ,train,190.0,3600.0
6926,FITfiles/2024-09-25/UMICH_20240925_161500_59.fit,2024-09-25 16:15:00,0,0,, ,train,190.0,3589.0
6921,FITfiles/2024-09-25/UMICH_20240925_163000_59.fit,2024-09-25 16:30:00,0,0,, ,valid,190.0,3600.0
6922,FITfiles/2024-09-25/UMICH_20240925_164500_59.fit,2024-09-25 16:45:00,0,0,, ,valid,190.0,3600.0
6934,FITfiles/2024-09-25/UMICH_20240925_170000_59.fit,2024-09-25 17:00:00,0,0,, ,train,190.0,3600.0
6946,FITfiles/2024-09-25/UMICH_20240925_171500_59.fit,2024-09-25 17:15:00,0,0,, ,train,190.0,3600.0
6929,FITfiles/2024-09-25/UMICH_20240925_173000_59.fit,2024-09-25 17:30:00,0,0,, ,valid,190.0,3600.0
6916,FITfiles/2024-09-25/UMICH_20240925_174500_59.fit,2024-09-25 17:45:00,0,0,, ,train,190.0,3600.0
6947,FITfiles/2024-09-25/UMICH_20240925_180000_59.fit,2024-09-25 18:00:00,0,0,, ,valid,190.0,3600.0
6956,FITfiles/2024-09-25/UMICH_20240925_181500_59.fit,2024-09-25 18:15:00,0,0,, ,train,190.0,3589.0
6930,FITfiles/2024-09-25/UMICH_20240925_183000_59.fit,2024-09-25 18:30:00,0,0,, ,valid,190.0,3600.0
6939,FITfiles/2024-09-25/UMICH_20240925_184500_59.fit,2024-09-25 18:45:00,0,0,, ,train,190.0,3600.0
6945,FITfiles/2024-09-25/UMICH_20240925_190000_59.fit,2024-09-25 19:00:00,0,0,, ,train,190.0,3600.0
6936,FITfiles/2024-09-25/UMICH_20240925_191500_59.fit,2024-09-25 19:15:00,0,0,, ,valid,190.0,3600.0
6962,FITfiles/2024-09-25/UMICH_20240925_193000_59.fit,2024-09-25 19:30:00,0,0,, ,valid,190.0,3600.0
6949,FITfiles/2024-09-25/UMICH_20240925_194500_59.fit,2024-09-25 19:45:00,0,0,, ,test,190.0,3600.0
6975,FITfiles/2024-09-25/UMICH_20240925_200000_59.fit,2024-09-25 20:00:00,0,0,, ,train,190.0,3600.0
6959,FITfiles/2024-09-25/UMICH_20240925_201500_59.fit,2024-09-25 20:15:00,0,0,, ,train,190.0,3589.0
6943,FITfiles/2024-09-25/UMICH_20240925_203000_59.fit,2024-09-25 20:30:00,0,0,, ,train,190.0,3600.0
6948,FITfiles/2024-09-25/UMICH_20240925_204500_59.fit,2024-09-25 20:45:00,0,0,, ,valid,190.0,3590.0
8779,FITfiles/2024-09-26/UMICH_20240926_063000_59.fit,2024-09-26 06:30:00,0,0,, ,test,190.0,3600.0
8782,FITfiles/2024-09-26/UMICH_20240926_064500_59.fit,2024-09-26 06:45:00,0,0,, ,train,190.0,3600.0
8775,FITfiles/2024-09-26/UMICH_20240926_070000_59.fit,2024-09-26 07:00:00,0,0,, ,train,190.0,3600.0
8777,FITfiles/2024-09-26/UMICH_20240926_071500_59.fit,2024-09-26 07:15:00,0,0,, ,valid,190.0,3600.0
8784,FITfiles/2024-09-26/UMICH_20240926_073000_59.fit,2024-09-26 07:30:00,0,0,, ,train,190.0,3600.0
8788,FITfiles/2024-09-26/UMICH_20240926_074500_59.fit,2024-09-26 07:45:00,0,0,, ,test,190.0,3600.0
8783,FITfiles/2024-09-26/UMICH_20240926_080000_59.fit,2024-09-26 08:00:00,0,0,, ,test,190.0,3600.0
8781,FITfiles/2024-09-26/UMICH_20240926_081500_59.fit,2024-09-26 08:15:00,0,0,, ,valid,190.0,3590.0
8780,FITfiles/2024-09-26/UMICH_20240926_083000_59.fit,2024-09-26 08:30:00,0,0,, ,valid,190.0,3600.0
8792,FITfiles/2024-09-26/UMICH_20240926_084500_59.fit,2024-09-26 08:45:00,0,0,, ,test,190.0,3600.0
8786,FITfiles/2024-09-26/UMICH_20240926_090000_59.fit,2024-09-26 09:00:00,0,0,, ,train,190.0,3600.0
8787,FITfiles/2024-09-26/UMICH_20240926_091500_59.fit,2024-09-26 09:15:00,0,0,, ,test,190.0,3600.0
8785,FITfiles/2024-09-26/UMICH_20240926_093000_59.fit,2024-09-26 09:30:00,0,0,, ,valid,190.0,3600.0
8799,FITfiles/2024-09-26/UMICH_20240926_094500_59.fit,2024-09-26 09:45:00,0,0,, ,test,190.0,3600.0
8790,FITfiles/2024-09-26/UMICH_20240926_100000_59.fit,2024-09-26 10:00:00,0,0,, ,train,190.0,3600.0
8789,FITfiles/2024-09-26/UMICH_20240926_101500_59.fit,2024-09-26 10:15:00,0,0,, ,valid,190.0,3600.0
8801,FITfiles/2024-09-26/UMICH_20240926_103000_59.fit,2024-09-26 10:30:00,0,0,, ,test,190.0,3600.0
8795,FITfiles/2024-09-26/UMICH_20240926_104500_59.fit,2024-09-26 10:45:00,0,0,, ,test,190.0,3600.0
8804,FITfiles/2024-09-26/UMICH_20240926_110000_59.fit,2024-09-26 11:00:00,0,0,, ,train,190.0,3600.0
8794,FITfiles/2024-09-26/UMICH_20240926_111500_59.fit,2024-09-26 11:15:00,0,0,, ,train,190.0,3600.0
8797,FITfiles/2024-09-26/UMICH_20240926_113000_59.fit,2024-09-26 11:30:00,0,0,, ,valid,190.0,3600.0
8796,FITfiles/2024-09-26/UMICH_20240926_114500_59.fit,2024-09-26 11:45:00,0,0,, ,test,190.0,3600.0
8793,FITfiles/2024-09-26/UMICH_20240926_120000_59.fit,2024-09-26 12:00:00,0,0,, ,train,190.0,3600.0
8791,FITfiles/2024-09-26/UMICH_20240926_121500_59.fit,2024-09-26 12:15:00,0,0,, ,train,190.0,3590.0
8828,FITfiles/2024-09-26/UMICH_20240926_123000_59.fit,2024-09-26 12:30:00,0,0,, ,train,190.0,3600.0
8798,FITfiles/2024-09-26/UMICH_20240926_124500_59.fit,2024-09-26 12:45:00,0,0,, ,train,190.0,3600.0
8806,FITfiles/2024-09-26/UMICH_20240926_130000_59.fit,2024-09-26 13:00:00,0,0,, ,train,190.0,3600.0
8800,FITfiles/2024-09-26/UMICH_20240926_131500_59.fit,2024-09-26 13:15:00,0,0,, ,train,190.0,3600.0
8803,FITfiles/2024-09-26/UMICH_20240926_133000_59.fit,2024-09-26 13:30:00,0,0,, ,train,190.0,3600.0
8805,FITfiles/2024-09-26/UMICH_20240926_134500_59.fit,2024-09-26 13:45:00,0,0,, ,train,190.0,3600.0
8802,FITfiles/2024-09-26/UMICH_20240926_140000_59.fit,2024-09-26 14:00:00,0,0,, ,train,190.0,3600.0
8809,FITfiles/2024-09-26/UMICH_20240926_141500_59.fit,2024-09-26 14:15:00,0,0,, ,train,190.0,3589.0
8825,FITfiles/2024-09-26/UMICH_20240926_143000_59.fit,2024-09-26 14:30:00,0,0,, ,test,190.0,3600.0
8818,FITfiles/2024-09-26/UMICH_20240926_144500_59.fit,2024-09-26 14:45:00,0,0,, ,test,190.0,3600.0
8807,FITfiles/2024-09-26/UMICH_20240926_150000_59.fit,2024-09-26 15:00:00,0,0,, ,valid,190.0,3600.0
8826,FITfiles/2024-09-26/UMICH_20240926_151500_59.fit,2024-09-26 15:15:00,0,0,, ,valid,190.0,3600.0
8808,FITfiles/2024-09-26/UMICH_20240926_153000_59.fit,2024-09-26 15:30:00,0,0,, ,train,190.0,3600.0
8813,FITfiles/2024-09-26/UMICH_20240926_154500_59.fit,2024-09-26 15:45:00,0,0,, ,train,190.0,3600.0
8822,FITfiles/2024-09-26/UMICH_20240926_160000_59.fit,2024-09-26 16:00:00,0,0,, ,test,190.0,3600.0
8815,FITfiles/2024-09-26/UMICH_20240926_161500_59.fit,2024-09-26 16:15:00,0,0,, ,train,190.0,3590.0
8811,FITfiles/2024-09-26/UMICH_20240926_163000_59.fit,2024-09-26 16:30:00,0,0,, ,test,190.0,3600.0
8810,FITfiles/2024-09-26/UMICH_20240926_164500_59.fit,2024-09-26 16:45:00,0,0,, ,train,190.0,3600.0
8814,FITfiles/2024-09-26/UMICH_20240926_170000_59.fit,2024-09-26 17:00:00,0,0,, ,train,190.0,3600.0
8817,FITfiles/2024-09-26/UMICH_20240926_171500_59.fit,2024-09-26 17:15:00,0,0,, ,train,190.0,3600.0
8812,FITfiles/2024-09-26/UMICH_20240926_173000_59.fit,2024-09-26 17:30:00,0,0,, ,train,190.0,3600.0
8816,FITfiles/2024-09-26/UMICH_20240926_174500_59.fit,2024-09-26 17:45:00,0,0,, ,train,190.0,3600.0
8821,FITfiles/2024-09-26/UMICH_20240926_180000_59.fit,2024-09-26 18:00:00,0,0,, ,train,190.0,3600.0
8834,FITfiles/2024-09-26/UMICH_20240926_181500_59.fit,2024-09-26 18:15:00,0,0,, ,train,190.0,3590.0
8823,FITfiles/2024-09-26/UMICH_20240926_183000_59.fit,2024-09-26 18:30:00,0,0,, ,train,190.0,3600.0
8820,FITfiles/2024-09-26/UMICH_20240926_184500_59.fit,2024-09-26 18:45:00,0,0,, ,train,190.0,3600.0
8830,FITfiles/2024-09-26/UMICH_20240926_190000_59.fit,2024-09-26 19:00:00,0,0,, ,test,190.0,3600.0
8833,FITfiles/2024-09-26/UMICH_20240926_191500_59.fit,2024-09-26 19:15:00,0,0,, ,train,190.0,3600.0
8824,FITfiles/2024-09-26/UMICH_20240926_193000_59.fit,2024-09-26 19:30:00,0,0,, ,train,190.0,3600.0
8832,FITfiles/2024-09-26/UMICH_20240926_194500_59.fit,2024-09-26 19:45:00,0,0,, ,test,190.0,3600.0
8819,FITfiles/2024-09-26/UMICH_20240926_200000_59.fit,2024-09-26 20:00:00,0,0,, ,test,190.0,3600.0
8831,FITfiles/2024-09-26/UMICH_20240926_201500_59.fit,2024-09-26 20:15:00,0,0,, ,valid,190.0,3590.0
8827,FITfiles/2024-09-26/UMICH_20240926_203000_59.fit,2024-09-26 20:30:00,0,0,, ,train,190.0,3600.0
8829,FITfiles/2024-09-26/UMICH_20240926_204500_59.fit,2024-09-26 20:45:00,0,0,, ,valid,190.0,3590.0
3108,FITfiles/2024-09-27/UMICH_20240927_063000_59.fit,2024-09-27 06:30:00,0,0,, ,test,190.0,3600.0
3106,FITfiles/2024-09-27/UMICH_20240927_064500_59.fit,2024-09-27 06:45:00,0,0,, ,train,190.0,3600.0
3101,FITfiles/2024-09-27/UMICH_20240927_070000_59.fit,2024-09-27 07:00:00,0,0,, ,train,190.0,3600.0
3124,FITfiles/2024-09-27/UMICH_20240927_071500_59.fit,2024-09-27 07:15:00,0,0,, ,train,190.0,3600.0
3102,FITfiles/2024-09-27/UMICH_20240927_073000_59.fit,2024-09-27 07:30:00,0,0,, ,train,190.0,3600.0
3100,FITfiles/2024-09-27/UMICH_20240927_074500_59.fit,2024-09-27 07:45:00,0,0,, ,valid,190.0,3600.0
3126,FITfiles/2024-09-27/UMICH_20240927_080000_59.fit,2024-09-27 08:00:00,0,0,, ,valid,190.0,3600.0
3099,FITfiles/2024-09-27/UMICH_20240927_081500_59.fit,2024-09-27 08:15:00,0,0,, ,test,190.0,3590.0
3103,FITfiles/2024-09-27/UMICH_20240927_083000_59.fit,2024-09-27 08:30:00,0,0,, ,test,190.0,3600.0
3109,FITfiles/2024-09-27/UMICH_20240927_084500_59.fit,2024-09-27 08:45:00,0,0,, ,train,190.0,3600.0
3107,FITfiles/2024-09-27/UMICH_20240927_090000_59.fit,2024-09-27 09:00:00,0,0,, ,train,190.0,3600.0
3143,FITfiles/2024-09-27/UMICH_20240927_091500_59.fit,2024-09-27 09:15:00,0,0,, ,valid,190.0,3600.0
3113,FITfiles/2024-09-27/UMICH_20240927_093000_59.fit,2024-09-27 09:30:00,0,0,, ,valid,190.0,3600.0
3104,FITfiles/2024-09-27/UMICH_20240927_094500_59.fit,2024-09-27 09:45:00,0,0,, ,test,190.0,3600.0
3110,FITfiles/2024-09-27/UMICH_20240927_100000_59.fit,2024-09-27 10:00:00,0,0,, ,test,190.0,3600.0
3130,FITfiles/2024-09-27/UMICH_20240927_101500_59.fit,2024-09-27 10:15:00,0,0,, ,train,190.0,3600.0
3132,FITfiles/2024-09-27/UMICH_20240927_103000_59.fit,2024-09-27 10:30:00,0,0,, ,test,190.0,3600.0
3133,FITfiles/2024-09-27/UMICH_20240927_104500_59.fit,2024-09-27 10:45:00,0,0,, ,valid,190.0,3600.0
3111,FITfiles/2024-09-27/UMICH_20240927_110000_59.fit,2024-09-27 11:00:00,0,0,, ,train,190.0,3600.0
3114,FITfiles/2024-09-27/UMICH_20240927_111500_59.fit,2024-09-27 11:15:00,0,0,, ,train,190.0,3600.0
3112,FITfiles/2024-09-27/UMICH_20240927_113000_59.fit,2024-09-27 11:30:00,0,0,, ,train,190.0,3600.0
3128,FITfiles/2024-09-27/UMICH_20240927_114500_59.fit,2024-09-27 11:45:00,0,0,, ,valid,190.0,3600.0
3116,FITfiles/2024-09-27/UMICH_20240927_120000_59.fit,2024-09-27 12:00:00,0,0,, ,train,190.0,3600.0
3127,FITfiles/2024-09-27/UMICH_20240927_121500_59.fit,2024-09-27 12:15:00,0,0,, ,valid,190.0,3589.0
3115,FITfiles/2024-09-27/UMICH_20240927_123000_59.fit,2024-09-27 12:30:00,0,0,, ,valid,190.0,3600.0
3129,FITfiles/2024-09-27/UMICH_20240927_124500_59.fit,2024-09-27 12:45:00,0,0,, ,test,190.0,3600.0
3119,FITfiles/2024-09-27/UMICH_20240927_130000_59.fit,2024-09-27 13:00:00,0,0,, ,train,190.0,3600.0
3138,FITfiles/2024-09-27/UMICH_20240927_131500_59.fit,2024-09-27 13:15:00,0,0,, ,train,190.0,3600.0
3120,FITfiles/2024-09-27/UMICH_20240927_133000_59.fit,2024-09-27 13:30:00,0,0,, ,train,190.0,3600.0
3137,FITfiles/2024-09-27/UMICH_20240927_134500_59.fit,2024-09-27 13:45:00,0,0,, ,train,190.0,3600.0
3123,FITfiles/2024-09-27/UMICH_20240927_140000_59.fit,2024-09-27 14:00:00,0,0,, ,train,190.0,3600.0
3134,FITfiles/2024-09-27/UMICH_20240927_141500_59.fit,2024-09-27 14:15:00,0,0,, ,train,190.0,3590.0
3117,FITfiles/2024-09-27/UMICH_20240927_143000_59.fit,2024-09-27 14:30:00,0,0,, ,test,190.0,3600.0
3121,FITfiles/2024-09-27/UMICH_20240927_144500_59.fit,2024-09-27 14:45:00,0,0,, ,test,190.0,3600.0
3131,FITfiles/2024-09-27/UMICH_20240927_150000_59.fit,2024-09-27 15:00:00,0,0,, ,valid,190.0,3600.0
3122,FITfiles/2024-09-27/UMICH_20240927_151500_59.fit,2024-09-27 15:15:00,0,0,, ,train,190.0,3600.0
3118,FITfiles/2024-09-27/UMICH_20240927_153000_59.fit,2024-09-27 15:30:00,0,0,, ,train,190.0,3600.0
3125,FITfiles/2024-09-27/UMICH_20240927_154500_59.fit,2024-09-27 15:45:00,0,0,, ,test,190.0,3600.0
3135,FITfiles/2024-09-27/UMICH_20240927_160000_59.fit,2024-09-27 16:00:00,0,0,, ,valid,190.0,3600.0
3154,FITfiles/2024-09-27/UMICH_20240927_161500_59.fit,2024-09-27 16:15:00,0,0,, ,test,190.0,3590.0
3140,FITfiles/2024-09-27/UMICH_20240927_163000_59.fit,2024-09-27 16:30:00,0,0,, ,test,190.0,3600.0
3141,FITfiles/2024-09-27/UMICH_20240927_164500_59.fit,2024-09-27 16:45:00,0,0,, ,train,190.0,3600.0
3139,FITfiles/2024-09-27/UMICH_20240927_170000_59.fit,2024-09-27 17:00:00,0,0,, ,test,190.0,3600.0
3147,FITfiles/2024-09-27/UMICH_20240927_171500_59.fit,2024-09-27 17:15:00,0,0,, ,train,190.0,3600.0
3144,FITfiles/2024-09-27/UMICH_20240927_173000_59.fit,2024-09-27 17:30:00,0,0,, ,valid,190.0,3600.0
3136,FITfiles/2024-09-27/UMICH_20240927_174500_59.fit,2024-09-27 17:45:00,0,0,, ,train,190.0,3600.0
3145,FITfiles/2024-09-27/UMICH_20240927_180000_59.fit,2024-09-27 18:00:00,0,0,, ,train,190.0,3600.0
3151,FITfiles/2024-09-27/UMICH_20240927_181500_59.fit,2024-09-27 18:15:00,0,0,, ,train,190.0,3590.0
3149,FITfiles/2024-09-27/UMICH_20240927_183000_59.fit,2024-09-27 18:30:00,0,0,, ,train,190.0,3600.0
3152,FITfiles/2024-09-27/UMICH_20240927_184500_59.fit,2024-09-27 18:45:00,0,0,, ,train,190.0,3600.0
3153,FITfiles/2024-09-27/UMICH_20240927_190000_59.fit,2024-09-27 19:00:00,0,0,, ,train,190.0,3600.0
3148,FITfiles/2024-09-27/UMICH_20240927_191500_59.fit,2024-09-27 19:15:00,0,0,, ,train,190.0,3600.0
3146,FITfiles/2024-09-27/UMICH_20240927_193000_59.fit,2024-09-27 19:30:00,0,0,, ,test,190.0,3600.0
3161,FITfiles/2024-09-27/UMICH_20240927_194500_59.fit,2024-09-27 19:45:00,0,0,, ,test,190.0,3600.0
3142,FITfiles/2024-09-27/UMICH_20240927_200000_59.fit,2024-09-27 20:00:00,0,0,, ,valid,190.0,3600.0
